facility,service_line,sub_service,resource,Capacity
ALL,ALL,ALL,Ventilators,25
facility1,ALL,ALL,ICU Beds,15
facility1,ALL,ALL,Obstetrics Beds,5
facility1,ALL,ALL,Operating Rooms,12
facility1,ALL,ALL,Routine Beds,50
facility2,ALL,ALL,Bariatric Beds,2
facility2,ALL,ALL,Cardiac Short Stay Beds,8
facility2,ALL,ALL,Cardiac Transplant Beds,8
facility2,ALL,ALL,Cardiac VIP Beds,8
facility2,ALL,ALL,Cardiology Stepdown Beds,14
facility2,ALL,ALL,Cardiovascular Surgery ICU Beds,19
facility2,ALL,ALL,Cardiovascular Surgery Stepdown Beds,20
facility2,ALL,ALL,Colorectal Surgery Beds,8
facility2,ALL,ALL,Coronary ICU Beds,6
facility2,ALL,ALL,ED Observation Beds,3
facility2,ALL,ALL,Heart Failure ICU Beds,2
facility2,ALL,ALL,Hemonc/Cancer Beds,8
facility2,ALL,ALL,Medical ICU Beds,8
facility2,ALL,ALL,Medicine Beds,12
facility2,ALL,ALL,Neonatal ICU Beds,4
facility2,ALL,ALL,Neuro ICU Beds,6
facility2,ALL,ALL,Neuro MedSurg Beds,22
facility2,ALL,ALL,OBGYN Beds,3
facility2,ALL,ALL,Operating Rooms,48
facility2,ALL,ALL,Ortho Beds,7
facility2,ALL,ALL,Pediatric Intensive Care Unit Beds,6
facility2,ALL,ALL,Pediatric Intermediate Care Beds,3
facility2,ALL,ALL,Short Stay Beds,5
facility2,ALL,ALL,Surgery ICU Beds,5
facility2,ALL,ALL,Surgical Telemetry Beds,7
facility2,ALL,ALL,Thoracic Surgery Stepdown Beds,5
facility2,ALL,ALL,Transplant Beds,6
facility2,ALL,ALL,Urology Beds,8
facility2,ALL,ALL,Vascular Surgery ICU Beds,3
facility2,ALL,ALL,Vascular Surgery Stepdown Beds,6
